NEOC,Area,Distance,GFA,Elapsed Period,Std_Net_Area,Lease Ratio,Market_Vacancy,NOC,YN,Period,SD,MR,CAMF,E_Ratio,RF,FO,TI,E_MR,TI,FO+TI
164667,3,384,13817,2,365,0.106,0.056,338000,1,2,1300000,130000,39000,0.5,4,2,0,82333.33333,0,0.4
156000,3,384,13817,2,365,0.106,0.056,338000,1,2,1300000,130000,39000,0.5,4,4,0,78000,0,0.8
69844,3,678,9271,10,235,0.909,0.051,153764,0,3,450000,45000,26000,0.461745256,3,2,0,32250,0,0.4
101312,3,420,8204,14,568,0.345,0.051,207336,0,3,750000,75000,35000,0.530538665,3,2,0,53750,0,0.4
103668,3,420,8204,14,568,0.345,0.051,207336,0,3,750000,75000,35000,0.530538665,3,1,0,55000,0,0.2
119463,3,0,32650,31,515,0.003,0.051,200043,0,3,941682.1621,78473.51351,39790.86766,0.591195187,1,1,0,70626.16216,0,0.2
122616,3,561,8119,26,239,0.089,0.051,216381,1,3,850000,85000,35000,0.554577057,2,2,0,68000,0,0.4
125170,3,561,8119,26,239,0.044,0.051,216381,1,3,850000,85000,35000,0.554577057,2,1,0,69416.66667,0,0.2
145551,3,97,7983,20,217,0.111,0.027,257817,1,1,880000,88000,38000,0.488718726,2,1.5,0,71133.33333,0,0.3
144050,3,97,7983,20,217,0.138,0.027,257817,1,1,880000,88000,38000,0.488718726,2,2,0,70400,0,0.4
135536,3,708,12245,25,294,0.049,0.027,244795,1,1,800000,80000,38000,0.482035571,2,1,0,65333.33333,0,0.2
139494,3,373,13585,25,381,0.042,0.022,250113,0,2,840000,84000,39000,0.491777524,2,1,0,68600,0,0.2
154320,3,390,10424,21,275,0.166,0.056,273275,1,2,960000,96000,40000,0.497666763,2,2,0,76800,0,0.4
93437,3,443,5943,13,122,0.561,0.051,254828,1,3,760000,76000,38000,0.447360682,5,2,0,41800,0,0.4
101708,3,406,5923,3,205,0.124,0.051,206427,1,3,770000,77000,35000,0.542565026,3,2,0,55183.33333,0,0.4
79752,3,251,4579,17,146,0.016,0.091,168115,1,4,730000,73000,36000,0.648365781,3.3,1,0,51708.33333,0,0.2
98041,3,350,11051,27,253,0.048,0.097,230439,1,1,720000,72000,38000,0.477350403,4,1,0,46800,0,0.2
201026,3,0,64316,19,722,0.003,0.027,343984,1,1,1170000,117000,46500,0.475312706,2,1,0,95550,0,0.2
132517,3,202,14713,21,414,0.054,0.027,210099,0,1,750000,75000,34000,0.518802466,1,0,0,68750,0,0
132517,3,202,14713,21,414,0.027,0.027,210099,0,1,750000,75000,34000,0.518802466,1,0,0,68750,0,0
132517,3,202,14713,21,414,0.204,0.027,210099,0,1,750000,75000,34000,0.518802466,1,0,0,68750,0,0
192820,3,0,64316,19,722,0.003,0.038,343984,1,1,1170000,117000,46500,0.475312706,2,3,0,91650,0,0.6
166893,3,263,16466,2,305,0.084,0.026,322237,1,2,1280000,128000,45000,0.536872325,3,3,0,89600,0,0.6
166893,3,263,16466,2,305,0.069,0.026,322237,1,2,1280000,128000,45000,0.536872325,3,3,0,89600,0,0.6
166893,3,263,16466,2,305,0.084,0.026,322237,1,2,1280000,128000,45000,0.536872325,3.2,2,0,89600,0,0.4
166893,3,263,16466,2,305,0.032,0.026,322237,1,2,1280000,128000,45000,0.536872325,3.2,2,0,89600,0,0.4
123253,3,10,7557,29,193,0.236,0.026,216261,1,2,984000,82000,35500,0.543325001,2,1,0,66966.66667,0,0.2
156144,3,147,13069,17,249,0.024,0.026,281927,0,2,900000,90000,40000,0.461111858,2,2,0,72000,0,0.4
166893,3,263,16466,2,305,0.084,0.026,322237,1,2,1280000,128000,45000,0.536872325,3,3,0,89600,0,0.6
166893,3,263,16466,2,305,0.069,0.026,322237,1,2,1280000,128000,45000,0.536872325,3,3,0,89600,0,0.6
110611,3,350,11051,27,253,0.016,0.08,230439,1,2,720000,72000,38000,0.477350403,3,1,0,52800,0,0.2
170866,3,263,16466,2,305,0.136,0.038,322237,1,2,1280000,128000,45000,0.536872325,3,2,0,91733.33333,0,0.4
170866,3,263,16466,2,305,0.065,0.038,322237,1,2,1280000,128000,45000,0.536872325,3,2,0,91733.33333,0,0.4
174840,3,263,16466,2,305,0.012,0.038,322237,1,2,1280000,128000,45000,0.536872325,3,1,0,93866.66667,0,0.2
170178,3,263,16466,2,305,0.069,0.038,322237,1,2,1280000,128000,45000,0.536872325,2.5,3,400000,91364,1.673125,0.934625
121763,3,238,7314,26,198,0.053,0.038,246095,1,2,880000,88000,36500,0.505902192,3,3,0,61600,0,0.6
170866,3,263,16466,2,305,0.136,0.038,322237,1,2,1280000,128000,45000,0.536872325,3,2,0,91733.33333,0,0.4
170866,3,263,16466,2,305,0.065,0.038,322237,1,2,1280000,128000,45000,0.536872325,3,2,0,91733.33333,0,0.4
170866,3,263,16466,2,305,0.111,0.077,322237,1,3,1280000,128000,45000,0.536872325,3,2,0,91733.33333,0,0.4
166893,3,263,16466,2,305,0.111,0.077,322237,1,3,1280000,128000,45000,0.536872325,3,3,0,89600,0,0.6
107468,3,350,11051,27,253,0.064,0.08,230439,1,3,720000,72000,38000,0.477350403,3.25,1,0,51300,0,0.2
111012,3,140,2784,2,95,0.936,0.051,147630,0,3,650000,65000,20000,0.575762374,0,1,0,63916.66667,0,0.2
152683,3,76,20026,21,382,0.022,0.051,305438,1,3,980000,98000,42500,0.459995661,3,2,0,70233.33333,0,0.4
79577,3,444,1365,11,71,0.075,0.091,105014,0,4,1000000,54854.36893,17533.98058,0.689320388,0,0,0,54854.36893,0,0
171950,4,775,12843,2,199,0.075,0.022,294125,1,2,950000,95000,35000,0.441989073,2,2,0,76000,0,0.4
105696,4,1100,2176,11,93,0.072,0.026,177293,1,2,730000,73000,27000,0.56403866,2,1,0,59616.66667,0,0.2
128962,4,775,12843,2,199,0.175,0.056,278287,1,2,900000,90000,33000,0.441989073,4,2,0,57000,0,0.4
101433,4,381,12535,18,319,0.096,0.027,185350,0,1,650000,65000,32000,0.523333797,2,1,0,53083.33333,0,0.2
80962,4,227,13968,2,557,0.023,0.069,156586,0,1,975000,65000,23000,0.561992177,3,3,0,45500,0,0.6
80962,4,227,13968,2,557,0.068,0.069,156586,0,1,975000,65000,23000,0.561992177,3,3,0,45500,0,0.6
76694,4,438,10327,4,372,0.071,0.096,143556,0,5,520000,52000,21000,0.508511424,2.4,3,0,39000,0,0.6
168944,4,35,44486,18,605,0.016,0.08,291307,0,3,1319878.365,109989.8637,41732.97923,0.52083423,2,2,0,87991.89098,0,0.4
165425,4,35,44486,18,605,0.067,0.051,291308,0,3,1099900,109990,41733,0.52083423,2,3,0,86158.83333,0,0.6
135691,4,323,10947,3,291,0.409,0.077,262968,1,3,900000,90000,35000,0.475343428,3,2,0,64500,0,0.4
135691,4,323,10947,3,291,0.409,0.077,262968,1,3,900000,90000,35000,0.475343428,3,2,0,64500,0,0.4
123782,4,323,14091,3,322,0.16,0.066,267452,1,4,950000,95000,35000,0.486068907,4,2,0,60166.66667,0,0.4
117574,4,201,11919,7,321,0.101,0.051,226103,0,3,780000,78000,34500,0.497559918,3,0,0,58500,0,0
99721,4,941,10864,25,168,0.322,0.027,160018,1,1,430000,43000,26000,0.431201129,0,0,0,43000,0,0
84146,4,993,48424,15,479,0.009,0.051,160737,0,3,500000,50000,28000,0.485265505,2,1,0,40833.33333,0,0.2
82429,4,993,48424,15,479,0.009,0.051,160737,0,3,500000,50000,28000,0.485265505,2,2,0,40000,0,0.4
61427,4,993,48424,15,479,0.006,0.091,156615,0,4,490000,49000,27000,0.485265505,4.3,2,0,29808.33333,0,0.4
146266,4,0,99325,3,1040,0.022,0.038,358708,1,1,1290000,129000,45000,0.485074627,5,2,0,70950,0,0.4
121631,4,0,99325,3,1040,0.022,0.038,358708,1,1,1290000,129000,45000,0.485074627,5,5,700000,59000.33333,2.557984496,1.511596899
137402,4,0,99325,3,1040,0.011,0.022,358708,1,2,1290000,129000,45000,0.485074627,5,4,0,66650,0,0.8
137402,4,0,99325,3,1040,0.01,0.022,358708,1,2,1290000,129000,45000,0.485074627,5,4,0,66650,0,0.8
105424,4,0,99325,3,1040,0.011,0.022,373138,1,2,1360000,136000,45000,0.485074627,6,4,1000000,51138.2716,3.438997821,1.487799564
124871,4,0,99325,3,1040,0.022,0.022,358708,1,2,1290000,129000,45000,0.485074627,5,5,500000,60571.66667,1.827131783,1.365426357
131350,4,0,99325,3,1040,0.01,0.022,358708,1,2,1290000,129000,45000,0.485074627,5,5,100000,63714.33333,0.365426357,1.073085271
137402,4,0,99325,3,1040,0.012,0.056,358708,1,2,1290000,129000,45000,0.485074627,5,4,0,66650,0,0.8
124871,4,0,99325,3,1040,0.012,0.056,358708,1,2,1290000,129000,45000,0.485074627,5,5,500000,60571.66667,1.827131783,1.365426357
87492,4,125,7420,9,208,0.08,0.051,203272,0,3,700000,70000,33000,0.506711409,4,2,0,44333.33333,0,0.4
88791,5,451,48765,7,551,0.023,0.076,270155,1,1,1030000,103000,40000,0.529325837,5,5,500000,46999.54995,2.621621385,1.524324277
88961,5,451,48765,7,551,0.04,0.076,270155,1,1,1030000,103000,40000,0.529325837,5,5,500000,47089.16667,2.569417476,1.513883495
89538,5,451,48765,7,551,0.01,0.076,270155,1,1,1030000,103000,40000,0.529325837,5,5,500000,47394.99648,2.391264189,1.478252838
88884,5,451,48765,7,551,0.021,0.076,270155,1,1,1030000,103000,40000,0.529325837,5,5,500000,47048.60443,2.593045965,1.518609193
89490,5,451,48765,7,551,0.002,0.076,270155,1,1,1030000,103000,40000,0.529325837,5,5,500000,47369.56522,2.406078514,1.481215703
89490,5,451,48765,7,551,0.002,0.076,270155,1,1,1030000,103000,40000,0.529325837,5,5,500000,47369.56522,2.406078514,1.481215703
88876,5,451,48765,7,551,0.02,0.076,270155,1,1,1030000,103000,40000,0.529325837,5,5,500000,47044.21769,2.595601347,1.519120269
88961,5,451,48765,7,551,0.002,0.076,270155,1,1,1030000,103000,40000,0.529325837,5,5,500000,47089.16667,2.569417476,1.513883495
128260,5,0,48621,8,530,0.039,0.076,333563,0,1,1300000,130000,45000,0.524638828,3.6,6,1190000,67290,4.943076923,2.188615385
105476,5,0,27000,9,510,0.035,0.076,292689,0,1,1150000,115000,46200,0.55075594,3.6,6,1190000,58091.66667,5.691304348,2.33826087
105476,5,0,27000,9,510,0.035,0.076,292689,0,1,1150000,115000,46200,0.55075594,3.6,6,1190000,58091.66667,5.691304348,2.33826087
95190,5,32,12386,37,408,0.01,0.076,195355,0,1,800000,80000,40400,0.616313979,3,1,0,58666.66667,0,0.2
131766,5,157,10230,27,245,0.007,0.076,195999,0,1,670000,67000,31000,0.500003087,0,1,0,65883.33333,0,0.2
107023,5,451,48765,7,551,0.032,0.094,270155,1,2,1030000,103000,40000,0.529325837,5,2,0,56650,0,0.4
144544,5,0,48621,8,530,0.039,0.094,333563,1,2,1300000,130000,45000,0.524638828,4,5,0,75833.33333,0,1
100000,5,165,12810,26,271,0.094,0.094,244444,0,2,750000,75000,35000,0.45,4,4,0,45000,0,0.8
77546,5,130,11842,27,252,0.095,0.094,186913,0,2,510000,51000,33000,0.449407971,3,4,0,34850,0,0.8
97294,5,451,48765,7,551,0.082,0.094,270155,1,2,1030000,103000,40000,0.529325837,5,5,0,51500,0,1
98827,5,0,23624,8,510,0.056,0.094,290348,0,2,1100000,110000,46200,0.537975289,3.6,8,1000000,53166.66667,5,2.6
107058,5,0,48621,8,530,0.019,0.094,307259,0,2,1150000,115000,46200,0.524638828,3.6,8,1000000,56166.66667,4.695652174,2.539130435
123259,5,0,48621,8,530,0.043,0.094,335850,0,2,1300000,130000,46200,0.524638828,3.6,8,1000000,64666.66667,4.153846154,2.430769231
95494,5,451,48765,7,551,0.031,0.094,283379,1,2,1100000,110000,40000,0.529325837,5,5,500000,50547.5,2.428636364,1.485727273
95494,5,451,48765,7,551,0.007,0.094,283379,1,2,1100000,110000,40000,0.529325837,5,5,500000,50547.5,2.428636364,1.485727273
95494,5,451,48765,7,551,0.018,0.094,283379,1,2,1100000,110000,40000,0.529325837,5,5,500000,50547.5,2.428636364,1.485727273
88882,5,451,48765,7,551,0.032,0.094,270155,1,2,1030000,103000,40000,0.529325837,5,5,500000,47047.5,2.59368932,1.518737864
131519,5,0,48621,8,530,0.039,0.094,333563,0,2,1300000,130000,45000,0.524638828,4,4,1000000,69000,4.153846154,1.630769231
121223,5,451,48765,7,551,0.114,0.082,292825,1,2,1100000,110000,45000,0.529325837,4,5,0,64166.66667,0,1
90681,5,451,48765,7,551,0.022,0.082,256931,1,2,960000,96000,40000,0.529325837,5,5,0,48000,0,1
108646,5,0,48621,8,530,0.114,0.082,295441,0,2,1100000,110000,45000,0.524638828,4,4,1000000,57000,4.909090909,1.781818182
82270,5,451,48765,7,551,0.022,0.082,256931,1,2,960000,96000,40000,0.529325837,5,5,500000,43547.5,2.7828125,1.5565625
129295,5,0,48621,8,530,0.021,0.106,295441,0,2,1100000,110000,45000,0.524638828,4,3,0,67833.33333,0,0.6
108646,5,0,48621,8,530,0.021,0.106,295441,0,2,1100000,110000,45000,0.524638828,4,4,1000000,57000,4.909090909,1.781818182
95572,5,451,48765,7,551,0.015,0.121,283379,1,3,1100000,110000,40000,0.529325837,5,5,500000,50588.95136,2.406026533,1.481205307
131519,5,0,48621,8,530,0.041,0.121,304972,0,3,1150000,115000,45000,0.524638828,4,4,0,69000,0,0.8
88882,5,451,48765,7,551,0.082,0.121,270155,1,3,1030000,103000,40000,0.529325837,5,5,500000,47047.5,2.59368932,1.518737864
114364,5,0,48621,8,530,0.041,0.121,304972,0,3,1150000,115000,45000,0.524638828,4,4,1000000,60000,4.695652174,1.739130435
114364,5,0,48621,8,530,0.021,0.121,304972,0,3,1150000,115000,45000,0.524638828,4,4,1000000,60000,4.695652174,1.739130435
131519,5,0,48621,8,530,0.041,0.156,304972,0,3,1150000,115000,45000,0.524638828,4,4,0,69000,0,0.8
90681,5,451,48765,7,551,0.04,0.156,256931,1,3,960000,96000,40000,0.529325837,5,5,0,48000,0,1
114364,5,0,48621,8,530,0.041,0.156,304972,0,3,1150000,115000,45000,0.524638828,4,4,1000000,60000,4.695652174,1.739130435
82270,5,451,48765,7,551,0.04,0.156,256931,1,3,960000,96000,40000,0.529325837,5,5,500000,43547.5,2.7828125,1.5565625
79005,5,647,8228,35,365,0.078,0.245,186033,0,3,730000,73000,33000,0.569792871,4,3,0,45016.66667,0,0.6
114861,5,95,13260,22,236,0.307,0.245,244106,0,3,650000,65000,34000,0.405561341,3,2,0,46583.33333,0,0.4
112918,5,205,12233,26,246,0.417,0.245,237359,0,3,700000,70000,33000,0.433942553,3,3,0,49000,0,0.6
121221,5,314,11994,25,242,0.098,0.245,263418,0,3,710000,71000,37000,0.409994199,3,3,0,49700,0,0.6
93464,5,427,14335,3,558,0.067,0.244,196491,0,3,750000,75000,38000,0.575088651,3,2,0,53750,0,0.4
92558,5,411,14913,26,324,0.026,0.167,242333,0,4,750000,75000,33000,0.445667125,5,2,0,41250,0,0.4
98382,5,95,13260,22,236,0.044,0.145,231778,0,5,630000,63000,31000,0.405561341,4,2,0,39900,0,0.4
124206,6,344,2602,37,141,4.292,0.094,245523,1,2,960000,96000,40000,0.553919651,3,2,0,68800,0,0.4
59257,7,980,14106,3,484,0.248,0.069,138020,1,1,460000,46000,29000,0.543397994,3,3,0,32200,0,0.6
58141,7,0,20161,13,508,0.047,0.069,156702,0,1,550000,55000,29000,0.536049747,5,1,0,31166.66667,0,0.2
43668,7,1400,13961,13,599,0.078,0.088,120086,0,2,400000,40000,26000,0.549603923,4,4,0,24000,0,0.8
44791,7,1100,11518,4,471,0.021,0.118,116552,1,3,430000,43000,26000,0.592011556,4,3,0,26516.66667,0,0.6
46001,7,1100,11518,4,471,0.021,0.148,116552,1,3,430000,43000,26000,0.592011556,4,2,0,27233.33333,0,0.4
59318,7,1100,11518,4,471,0.054,0.147,116552,1,3,430000,43000,26000,0.592011556,2,1,0,35116.66667,0,0.2
48310,7,1100,11518,4,471,0.039,0.138,153269,1,4,440000,44000,46736.76763,0.592011556,4,1,0,28600,0,0.2
59458,7,1100,11518,4,471,0.071,0.138,118241,1,4,440000,44000,26000,0.592011556,2,2,0,35200,0,0.4
106785,7,0,11356,3,673,0.009,0.106,165867,1,2,730000,73000,38500,0.672226106,0,1,0,71783.33333,0,0.2
103537,7,0,11356,3,673,0.088,0.124,163635,1,3,720000,72000,38000,0.672226106,0,2,0,69600,0,0.4
87471,7,0,11356,3,673,0.011,0.147,163635,1,3,720000,72000,38000,0.672226106,2,1,0,58800,0,0.2
85685,7,0,11356,3,673,0.013,0.147,163635,1,3,720000,72000,38000,0.672226106,2,2,0,57600,0,0.4
103537,7,0,11356,3,673,0.176,0.147,163635,1,3,720000,72000,38000,0.672226106,0,2,0,69600,0,0.4
115260,7,332,3896,6,154,0.04,0.069,177500,0,1,500000,50000,27000,0.433803417,0,0,0,50000,0,0
52938,8,0,30389,3,548,0.225,0.069,151668,1,1,625000,62500,33000,0.629666043,5,3,0,33333.33333,0,0.6
46056,8,0,30389,3,548,0.057,0.124,144521,1,3,600000,60000,31000,0.629666043,5,6,0,29000,0,1.2
154437,8,0,33331,0,361,0.269,0.069,279777,1,1,900000,90000,35000,0.446784055,2,4,0,69000,0,0.8
64077,8,245,4815,16,234,0.398,0.133,123795,0,4,450000,45000,26000,0.573529412,2,1,0,36750,0,0.2
75092,1,217,4975,35,181,0.035,0.097,164091,1,1,700000,70000,28000,0.597230484,3.4,2,300000,44847.33333,2.559428571,0.911885714
78249,1,166,4974,28,167,0.063,0.097,184023,1,1,700000,70000,28000,0.532542726,4,2,300000,41670.83333,2.282142857,0.856428571
157667,1,0,28627,36,708,0.018,0.097,296667,1,1,1250000,129000,49000,0.6,3,1,0,94600,0,0.2
141599,1,440,15105,28,366,0.016,0.097,272579,1,1,1225000,122500,46500,0.620002974,3,2,0,87791.66667,0,0.4
141599,1,440,15105,28,366,0.013,0.097,272579,1,1,1225000,122500,46500,0.620002974,3,2,0,87791.66667,0,0.4
106564,1,569,13699,10,253,0.015,0.097,291056,0,1,1100000,110000,45000,0.532542726,4.6,3,680000,56749.7697,3.045580166,1.209116033
133424,1,336,18360,12,295,0.327,0.132,350237,1,2,1200000,120000,48000,0.479674797,5,3,0,64000,0,0.6
127864,1,336,18360,12,295,0.216,0.132,339814,1,2,1150000,115000,48000,0.479674797,5,3,0,61333.33333,0,0.6
123869,1,336,18360,12,295,0.108,0.132,339814,1,2,1150000,115000,48000,0.479674797,5,4,0,59416.66667,0,0.8
102903,1,336,18360,12,295,0.327,0.132,350237,1,2,1200000,120000,48000,0.479674797,5,3,1800000,49360,7.32,2.064
127864,1,336,18360,12,295,0.216,0.132,339814,1,2,1150000,115000,48000,0.479674797,5,3,0,61333.33333,0,0.6
123869,1,336,18360,12,295,0.108,0.132,339814,1,2,1150000,115000,48000,0.479674797,5,4,0,59416.66667,0,0.8
105276,1,181,36102,19,531,0.063,0.149,307349,1,2,1250000,125000,49000,0.566131587,5,5,300000,59600,1.392,1.2784
194204,1,299,31906,5,316,0.28,0.164,353281,1,2,1350000,135000,41000,0.498187594,3,2,0,96750,0,0.4
194204,1,299,31906,5,316,0.168,0.164,353281,1,2,1350000,135000,41000,0.498187594,3,2,0,96750,0,0.4
194204,1,299,31906,5,316,0.927,0.164,353281,1,2,1350000,135000,41000,0.498187594,3,2,0,96750,0,0.4
138709,1,440,15105,28,366,0.139,0.157,266128,1,3,1200000,120000,45000,0.620002974,3,2,0,86000,0,0.4
128440,1,569,13699,10,253,0.098,0.168,281668,0,3,1080000,108000,42000,0.532542726,4,2,0,68400,0,0.4
121680,1,569,13699,10,253,0.098,0.168,281668,0,3,1080000,108000,42000,0.532542726,4,4,0,64800,0,0.8
130712,1,181,36102,19,531,0.002,0.167,298341,1,3,1200000,120000,48900,0.566131587,4,3,0,74000,0,0.6
130712,1,181,36102,19,531,0.011,0.167,298341,1,3,1200000,120000,48900,0.566131587,4,3,0,74000,0,0.6
130712,1,181,36102,19,531,0.01,0.167,298341,1,3,1200000,120000,48900,0.566131587,4,3,0,74000,0,0.6
108160,1,569,13699,10,253,0.089,0.167,281668,0,3,1080000,108000,42000,0.532542726,5,3,0,57600,0,0.6
103190,1,283,12791,25,262,0.054,0.167,231035,1,3,945000,94500,39500,0.579999331,4,2,0,59850,0,0.4
60278,1,217,4975,35,181,0.426,0.169,192555,1,4,800000,80000,35000,0.597230484,6,3,0,36000,0,0.6
95008,1,384,25355,8,413,0.094,0.173,312270,1,4,1300000,130000,49130,0.573638889,5,5,1100000,54500.17395,4.846073561,1.969214712
86758,1,569,13699,10,253,0.015,0.156,262231,0,5,950000,95000,39000,0.511,6,2,0,44333.33333,0,0.4
64060,1,569,13699,10,253,0.005,0.156,262231,0,5,950000,95000,39000,0.511,6,4,950000,32734.74018,5.325427256,1.865085451
86758,1,569,13699,10,253,0.021,0.156,262231,0,5,950000,95000,39000,0.511,6,2,0,44333.33333,0,0.4
86758,1,569,13699,10,253,0.009,0.156,262231,0,5,950000,95000,39000,0.511,6,2,0,44333.33333,0,0.4
119360,1,300,10751,50,293,0.13,0.097,207693,1,1,800000,95000,40000,0.649996312,2,1,0,77583.33333,0,0.2
